parm_i,parm_j,v
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,.0001002688508811
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,-3.18128844670e-06
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,-.0001254059791318
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,4.69376976617e-06
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,-1.83437250403e-14
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,8.24495563489e-16
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,2.09731001151e-14
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,-8.17857732455e-16
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_yeartemp1,-3.68511864679e-08
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_yeartemp2,1.45748706358e-09
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_yeartemp1,8.03841571325e-18
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_yeartemp2,-2.75622275239e-19
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,-5.02026911065e-08
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,1.59396632353e-09
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,6.28039598741e-08
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,-2.35223185805e-09
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,9.99182092001e-18
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,-3.78265719646e-19
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,-9.68188747835e-18
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,3.55033303618e-19
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,DumIncG1F1P1,.008560111171594
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,o.DumIncG2F1P1,0
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,DumIncG1F1P2,2.13378895373e-13
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,o.DumIncG2F1P2,0
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,_cons,-.00010629654026
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_temp1,-2.79534569289e-06
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_temp2,1.07762013857e-07
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_temp1,7.62559485748e-16
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_temp2,-2.61349048196e-17
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_precip1,1.79081402598e-09
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_precip2,-1.88046830144e-12
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_precip1,2.28590592273e-19
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_precip2,-2.95915215175e-22
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_I1lgdppc_MA15,.0000246074701717
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_I2lgdppc_MA15,-.0000111254654504
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_I1lgdppc_MA15,1.93239251933e-15
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_I2lgdppc_MA15,-1.47195277289e-15
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,-3.18128844670e-06
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,1.05159017326e-07
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,4.59156713587e-06
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,-1.73514458108e-07
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,7.71118610012e-16
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,-3.44337167206e-17
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,-9.44349156318e-16
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,3.68314801854e-17
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_yeartemp1,1.39748879675e-09
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_yeartemp2,-5.39534396029e-11
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_yeartemp1,-3.91594040198e-19
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_yeartemp2,1.28530149641e-20
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,1.59179772300e-09
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,-5.26709896783e-11
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,-2.29875980676e-09
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,8.69299657174e-11
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,-4.18022056346e-19
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,1.58682024892e-20
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,4.40884531493e-19
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,-1.63319320941e-20
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,DumIncG1F1P1,-.0003232724848988
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,o.DumIncG2F1P1,0
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,DumIncG1F1P2,-1.67498075939e-14
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,o.DumIncG2F1P2,0
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,_cons,2.56890977353e-06
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_temp1,-.0003563149879522
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_temp2,.0000106109777125
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_temp1,2.79126343407e-14
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_temp2,-1.07387731766e-15
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_precip1,1.57300445393e-08
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_precip2,-9.27266957059e-12
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_precip1,1.17995315657e-17
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_precip2,-1.53137558941e-20
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_I1lgdppc_MA15,.000732901133192
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_I2lgdppc_MA15,.0039842531635562
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_I1lgdppc_MA15,6.03498136988e-14
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_I2lgdppc_MA15,-5.48344638352e-14
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,-.0001254059791318
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,4.59156713587e-06
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,.0014464430463844
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,-.0000517794081806
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,4.06803834965e-14
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,-1.79570587122e-15
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,-4.84714975246e-14
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,1.80590914879e-15
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_yeartemp1,1.78272905325e-07
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_yeartemp2,-5.31267581924e-09
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_yeartemp1,-1.47345710498e-17
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_yeartemp2,5.04677001246e-19
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,6.26348915271e-08
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,-2.29826960792e-09
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,-7.24574185258e-07
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,2.59223892905e-08
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,-2.00874540030e-17
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,7.98484086715e-19
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,1.96108377941e-17
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,-7.86328421657e-19
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,DumIncG1F1P1,.0295918227572915
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,o.DumIncG2F1P1,0
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,DumIncG1F1P2,-7.12430103851e-13
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,o.DumIncG2F1P2,0
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,_cons,-.0002777900954679
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_temp1,.0000115107873032
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_temp2,-3.67436942005e-07
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_temp1,-1.69932996666e-15
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_temp2,5.95888864535e-17
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_precip1,-6.22975574486e-10
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_precip2,4.64629536842e-13
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_precip1,-6.03005288074e-19
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_precip2,7.71709220279e-22
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_I1lgdppc_MA15,-.0000399637396778
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_I2lgdppc_MA15,-.0001577048247009
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_I1lgdppc_MA15,-3.96255500539e-15
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_I2lgdppc_MA15,3.06600841648e-15
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,4.69376976617e-06
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,-1.73514458108e-07
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,-.0000517794081806
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,1.96219078027e-06
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,-1.95511375323e-15
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,8.46884320457e-17
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,2.50630118151e-15
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,-9.37966770830e-17
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_yeartemp1,-5.75708385615e-09
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_yeartemp2,1.83946511524e-10
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_yeartemp1,8.80591708746e-19
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_yeartemp2,-2.85524163646e-20
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,-2.34436998428e-09
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,8.68515407797e-11
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,2.59385923605e-08
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,-9.82463778541e-10
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,9.69694175274e-19
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,-3.84160853201e-20
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,-1.07258958398e-18
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,4.23106429680e-20
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,DumIncG1F1P1,-.0010722459871667
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,o.DumIncG2F1P1,0
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,DumIncG1F1P2,4.72016394159e-14
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,o.DumIncG2F1P2,0
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,_cons,6.49475366302e-06
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_temp1,-4.36633438738e-14
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_temp2,1.35148863167e-15
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_temp1,.0002421822824915
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_temp2,-.0000179053176562
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_precip1,-1.55233252842e-18
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_precip2,-1.14996409378e-21
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_precip1,8.07485907762e-07
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_precip2,-5.52899417928e-10
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_I1lgdppc_MA15,1.50056555977e-13
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_I2lgdppc_MA15,-2.38659644583e-13
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_I1lgdppc_MA15,-.0362948683358677
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_I2lgdppc_MA15,-.0030819407095075
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,-1.83437250403e-14
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,7.71118610012e-16
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,4.06803834965e-14
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,-1.95511375323e-15
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,.0012263905121288
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,-.0000479889033547
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,-.0002399617967549
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,9.75204197515e-06
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_yeartemp1,2.01295015063e-17
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_yeartemp2,-8.36374559602e-19
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_yeartemp1,-1.22137495221e-07
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_yeartemp2,9.00372012273e-09
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,9.93557833300e-18
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,-3.86428440182e-19
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,-2.02256093174e-17
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,7.85937838042e-19
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,-6.10133724661e-07
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,2.39612639626e-08
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,1.20514223694e-07
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,-4.89475571574e-09
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,DumIncG1F1P1,-3.57124512570e-12
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,o.DumIncG2F1P1,0
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,DumIncG1F1P2,.2560206467549661
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,o.DumIncG2F1P2,0
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,_cons,-.0000209818691006
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_temp1,1.87177847239e-15
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_temp2,-5.96344261415e-17
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_temp1,-.000011755630566
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_temp2,7.79548134817e-07
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_precip1,6.73298489558e-20
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_precip2,5.51807562579e-23
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_precip1,-3.37738449839e-08
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_precip2,2.34707322234e-11
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_I1lgdppc_MA15,-6.57369248438e-15
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_I2lgdppc_MA15,1.04533152917e-14
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_I1lgdppc_MA15,.0014686565842553
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_I2lgdppc_MA15,.000103684063209
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,8.24495563489e-16
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,-3.44337167206e-17
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,-1.79570587122e-15
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,8.46884320457e-17
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,-.0000479889033547
